# Base - Ideal Conditions  (Up to date)
# 789 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (115 ft/s)
#
Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (lb),Motor mass (lb),Longitudinal moment of inertia (lb·ft²),Rotational moment of inertia (lb·ft²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (in²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°F),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
6.201,2887.821,441.602,-43.717,444.694,43.73,290.684,0.09,290.684,0.018,52.344,1.052,42,-87.999,32.153,0.089,1.136e-8,0.012,-1.615e-4,40.427,4.48,219.697,1.679,86.117,68.496,3.422,0.393,2.112e7,0,64.808,0.502,0.502,0.336,0.018,0.14,0.018,0.059,1.845e-5,0,0,0,0,0.001,0.048,5.15,20.831,83.027,0.019,0.99,73.295,888.443,1132.551,0.05,0.121
6.251,2909.846,439.422,-43.487,442.52,43.529,293.3,0.091,293.3,0.018,52.269,1.907,42,-87.999,32.153,0.113,-1.945e-8,-0.012,-1.141e-4,40.427,4.48,219.697,1.679,86.086,68.496,3.416,0.391,2.1e7,0,64.103,0.502,0.502,0.336,0.018,0.14,0.022,0.078,-1.618e-4,0,0,0,0,-0.001,0.048,5.15,20.831,83.244,0.024,0.696,73.198,887.764,1132.444,0.05,0.121
6.301,2931.763,437.254,-43.252,440.353,43.352,295.91,0.093,295.91,0.018,52.146,2.93,42,-87.999,32.153,0.353,0,-0.009,-4.9e-5,40.427,4.48,219.697,1.679,85.81,68.496,3.362,0.389,2.089e7,0,63.444,0.502,0.502,0.336,0.017,0.14,0.07,0.237,-3.147e-4,0,0,0,0,-9.375e-4,0.048,5.15,20.831,83.438,0.031,0.915,73.101,887.089,1132.337,0.05,0.122
6.351,2953.572,435.095,-43.1,438.191,43.219,298.514,0.094,298.514,0.018,51.991,3.207,42,-87.999,32.153,0.427,0,-0.006,-3.242e-5,40.427,4.48,219.697,1.679,85.723,68.496,3.345,0.387,2.078e7,0,62.75,0.501,0.502,0.336,0.017,0.139,0.086,0.286,4.115e-4,0,0,0,0,-3.458e-4,0.048,5.15,20.831,83.575,0.038,0.309,73.005,886.417,1132.231,0.05,0.122
6.401,2975.273,432.944,-42.976,436.035,43.097,301.109,0.096,301.109,0.018,51.829,3.221,42,-87.999,32.152,0.441,0,-0.002,-3.032e-5,40.427,4.48,219.697,1.679,85.704,68.496,3.341,0.385,2.066e7,0,62.059,0.501,0.501,0.336,0.017,0.139,0.088,0.295,-1.86e-4,0,0,0,0,-2.675e-5,0.048,5.15,20.831,83.639,0.045,0.184,72.91,885.748,1132.126,0.05,0.123
6.451,2996.866,430.797,-42.881,433.885,42.983,303.697,0.097,303.697,0.018,51.673,2.949,42,-87.999,32.152,0.387,0,0.002,-3.434e-5,40.427,4.48,219.697,1.679,85.762,68.496,3.353,0.383,2.055e7,0,61.365,0.501,0.501,0.337,0.017,0.139,0.077,0.259,4.786e-5,0,0,0,0,5.765e-5,0.047,5.15,20.831,83.631,0.049,0.638,72.815,885.083,1132.021,0.05,0.124
6.501,3018.353,428.656,-42.784,431.742,42.871,306.277,0.099,306.277,0.018,51.53,2.727,42,-87.999,32.152,0.34,0,0.006,-3.478e-5,40.427,4.48,219.697,1.679,85.812,68.496,3.362,0.381,2.044e7,0,60.699,0.501,0.501,0.337,0.017,0.139,0.068,0.228,-3.919e-4,0,0,0,0,3.563e-4,0.047,5.15,20.831,83.557,0.051,0.545,72.72,884.421,1131.916,0.05,0.125
6.551,3039.732,426.518,-42.742,429.605,42.788,308.85,0.1,308.85,0.019,51.412,1.981,42,-87.999,32.152,0.168,0,0.008,-6.296e-5,40.427,4.48,219.697,1.679,86.005,68.496,3.4,0.379,2.033e7,0,60.008,0.501,0.501,0.337,0.017,0.139,0.033,0.112,-4.408e-4,0,0,0,0,7.145e-4,0.047,5.15,20.831,83.43,0.05,1.041,72.626,883.762,1131.812,0.05,0.126
6.601,3061.004,424.381,-42.728,427.475,42.741,311.419,0.102,311.419,0.019,51.337,1.047,42,-87.999,32.152,0.058,0,-0.009,-1.931e-4,40.427,4.48,219.697,1.679,86.128,68.496,3.424,0.378,2.021e7,0,59.329,0.5,0.5,0.337,0.017,0.139,0.011,0.04,-6.402e-5,0,0,0,0,-8.09e-4,0.047,5.15,20.831,83.278,0.046,1.776,72.533,883.107,1131.709,0.05,0.127
6.651,3082.17,422.247,-42.628,425.35,42.639,313.984,0.103,313.984,0.019,51.288,0.952,42,-87.999,32.152,0.085,0,-0.008,-8.422e-5,40.427,4.48,219.697,1.679,86.095,68.496,3.417,0.376,2.011e7,0,58.709,0.5,0.5,0.337,0.017,0.138,0.017,0.058,4.93e-4,0,0,0,0,-7.033e-4,0.046,5.15,20.831,83.13,0.041,1.051,72.44,882.455,1131.606,0.05,0.128
6.701,3103.229,420.115,-42.646,423.232,42.646,316.548,0.105,316.548,0.019,51.269,0.156,42,-87.999,32.152,0.357,0,-0.006,-3.308e-5,40.427,4.48,219.697,1.679,85.781,68.496,3.356,0.374,1.999e7,0,58.048,0.5,0.5,0.337,0.017,0.138,0.071,0.239,2.273e-4,0,0,0,0,-3.918e-4,0.046,5.15,20.831,83.002,0.035,2.386,72.347,881.806,1131.504,0.05,0.128
6.751,3124.182,417.984,-42.574,421.119,42.576,319.112,0.107,319.112,0.019,51.287,0.477,42,-87.999,32.152,0.438,0,-0.002,-2.406e-5,40.427,4.48,219.697,1.679,85.686,68.496,3.338,0.372,1.988e7,0,57.417,0.5,0.5,0.337,0.017,0.138,0.088,0.293,3.511e-4,0,0,0,0,-6.516e-5,0.046,5.15,20.831,82.928,0.029,2.684,72.255,881.16,1131.402,0.05,0.129
6.801,3145.028,415.861,-42.378,419.012,42.378,321.677,0.108,321.677,0.019,51.294,0.216,42,-87.999,32.152,0.27,0,6.656e-4,-3.452e-5,40.427,4.48,219.697,1.679,85.874,68.496,3.374,0.37,1.978e7,0,56.805,0.5,0.5,0.337,0.017,0.138,0.054,0.181,-3.608e-4,0,0,0,0,5.155e-6,0.046,5.15,20.831,82.915,0.025,1.585,72.163,880.518,1131.301,0.05,0.13
6.851,3165.768,413.744,-42.286,416.911,42.286,324.241,0.11,324.241,0.019,51.289,0.008,42,-87.999,32.152,0.32,0,0.003,-3.482e-5,40.427,4.48,219.697,1.679,85.814,68.496,3.363,0.368,1.967e7,0,56.16,0.499,0.5,0.337,0.017,0.138,0.064,0.214,3.28e-4,0,0,0,0,1.229e-4,0.045,5.15,20.831,82.951,0.022,2.474,72.072,879.879,1131.2,0.05,0.131
6.901,3186.402,411.632,-42.198,414.815,42.198,326.806,0.111,326.806,0.02,51.296,0.241,42,-87.999,32.152,0.378,0,0.006,-3.34e-5,40.427,4.48,219.697,1.679,85.745,68.496,3.349,0.366,1.955e7,0,55.51,0.499,0.499,0.337,0.017,0.137,0.075,0.252,-8.768e-6,0,0,0,0,4.614e-4,0.045,5.15,20.831,83.036,0.022,3.78,71.981,879.243,1131.1,0.05,0.132
6.951,3206.931,409.53,-41.884,412.726,41.911,329.37,0.113,329.37,0.02,51.264,1.5,42,-87.999,32.152,0.074,0,-0.007,-1.808e-4,40.427,4.48,219.697,1.679,86.09,68.496,3.416,0.365,1.946e7,0,54.948,0.499,0.499,0.337,0.017,0.137,0.015,0.05,6.829e-5,0,0,0,0,-6.613e-4,0.045,5.15,20.831,83.165,0.023,1.6,71.891,878.611,1131,0.05,0.132
7.001,3227.355,407.438,-41.794,410.641,41.814,331.931,0.115,331.931,0.02,51.194,1.266,42,-87.999,32.152,0.023,0,-0.007,-4.063e-4,40.427,4.48,219.697,1.679,86.142,68.496,3.426,0.363,1.934e7,0,54.294,0.499,0.499,0.337,0.017,0.137,0.005,0.016,-2.908e-5,0,0,0,0,-6.078e-4,0.045,5.15,20.831,83.295,0.028,3.137,71.801,877.981,1130.901,0.05,0.133
7.051,3247.675,405.354,-41.582,408.562,41.642,334.489,0.116,334.489,0.02,51.106,2.24,42,-87.999,32.152,0.287,8.366e-9,-0.006,-5.513e-5,40.427,4.48,219.697,1.679,85.84,68.496,3.368,0.361,1.924e7,0,53.739,0.499,0.499,0.337,0.017,0.137,0.057,0.192,-5.573e-5,0,0,0,0,-4.064e-4,0.045,5.15,20.831,83.414,0.033,2.22,71.711,877.355,1130.802,0.05,0.133
7.101,3267.891,403.279,-41.399,406.488,41.508,337.041,0.118,337.041,0.02,50.973,3.009,42,-87.999,32.152,0.497,0,-0.003,-3.958e-5,40.427,4.48,219.697,1.679,85.601,68.496,3.321,0.359,1.914e7,0,53.2,0.498,0.499,0.337,0.017,0.137,0.099,0.331,1.079e-4,0,0,0,0,-8.101e-5,0.044,5.15,20.831,83.491,0.04,1.396,71.622,876.732,1130.704,0.05,0.134
7.151,3288.003,401.212,-41.286,404.418,41.401,339.586,0.119,339.586,0.02,50.819,3.075,42,-87.999,32.151,0.523,0,0.002,-3.606e-5,40.427,4.48,219.697,1.679,85.569,68.496,3.315,0.358,1.904e7,0,52.616,0.498,0.499,0.337,0.016,0.137,0.105,0.347,3.524e-4,0,0,0,0,2.823e-5,0.044,5.15,20.831,83.501,0.046,1.392,71.534,876.113,1130.606,0.05,0.135
7.201,3308.012,399.152,-41.124,402.353,41.288,342.123,0.121,342.123,0.02,50.649,3.677,42,-87.999,32.151,0.685,5.015e-9,0.006,-4.288e-5,40.427,4.48,219.697,1.679,85.387,68.496,3.28,0.356,1.894e7,0,52.116,0.498,0.499,0.337,0.016,0.136,0.138,0.453,1.802e-5,0,0,0,0,5.048e-4,0.044,5.15,20.831,83.431,0.05,0.178,71.446,875.496,1130.509,0.05,0.135
7.251,3327.918,397.096,-41.118,400.293,41.205,344.651,0.123,344.651,0.02,50.489,2.672,42,-87.999,32.151,0.423,5.413e-9,0.011,-5.511e-5,40.427,4.48,219.697,1.679,85.675,68.496,3.336,0.354,1.883e7,0,51.464,0.498,0.498,0.337,0.016,0.136,0.084,0.28,-4.701e-4,0,0,0,0,0.001,0.044,5.15,20.831,83.274,0.053,0.702,71.358,874.883,1130.412,0.05,0.136
7.301,3347.722,395.041,-41.074,398.24,41.129,347.172,0.124,347.172,0.021,50.369,2.138,42,-87.999,32.151,0.276,1.745e-8,0.013,-7.831e-5,40.427,4.48,219.697,1.679,85.839,68.496,3.368,0.352,1.873e7,0,50.889,0.498,0.498,0.337,0.016,0.136,0.055,0.182,4.171e-4,0,0,0,0,0.002,0.043,5.15,20.831,83.056,0.053,0.331,71.271,874.273,1130.316,0.05,0.137
7.351,3367.423,392.988,-41.074,396.192,41.094,349.689,0.126,349.689,0.021,50.284,1.267,42,-87.999,32.151,0.028,2.378e-8,0.014,-7.73e-4,40.427,4.48,219.697,1.679,86.119,68.496,3.422,0.35,1.863e7,0,50.306,0.498,0.498,0.337,0.016,0.136,0.005,0.016,3.903e-4,0,0,0,0,0.003,0.043,5.15,20.831,82.802,0.051,0.482,71.185,873.666,1130.22,0.05,0.137
7.401,3387.021,390.934,-41.077,394.149,41.08,352.202,0.128,352.202,0.021,50.241,0.47,42,-87.999,32.151,0.207,0,-0.014,-9.134e-5,40.427,4.48,219.697,1.679,85.913,68.496,3.382,0.349,1.852e7,0,49.749,0.497,0.498,0.337,0.016,0.136,0.041,0.141,4.039e-4,0,0,0,0,-0.002,0.043,5.15,20.831,82.545,0.048,0.547,71.098,873.062,1130.125,0.05,0.138
7.451,3406.516,388.882,-40.979,392.111,40.982,354.713,0.129,354.713,0.021,50.216,0.545,42,-87.999,32.151,0.195,1.135e-8,-0.012,-7.688e-5,40.427,4.48,219.697,1.679,85.925,68.496,3.384,0.347,1.843e7,0,49.242,0.497,0.497,0.337,0.016,0.136,0.039,0.132,-1.21e-4,0,0,0,0,-0.002,0.043,5.15,20.831,82.312,0.044,0.933,71.013,872.461,1130.03,0.05,0.138
7.501,3425.909,386.832,-41.043,390.078,41.048,357.224,0.131,357.224,0.021,50.22,0.633,42,-87.999,32.151,0.538,1.198e-8,-0.009,-3.482e-5,40.427,4.48,219.697,1.679,85.534,68.496,3.308,0.345,1.832e7,0,48.685,0.497,0.498,0.337,0.016,0.135,0.108,0.358,-4.874e-4,0,0,0,0,-0.001,0.043,5.15,20.831,82.113,0.04,0.361,70.927,871.864,1129.936,0.05,0.139
7.551,3445.199,384.777,-41.12,388.049,41.161,359.736,0.133,359.736,0.021,50.284,1.836,42,-87.999,32.151,0.885,0,-0.004,-1.947e-5,40.427,4.48,219.697,1.679,85.15,68.496,3.234,0.343,1.82e7,0,48.15,0.497,0.498,0.338,0.016,0.135,0.18,0.581,3.483e-4,0,0,0,0,-2.437e-4,0.042,5.15,20.831,81.987,0.036,2.196,70.842,871.269,1129.842,0.05,0.141
7.601,3464.387,382.726,-40.934,386.025,40.951,362.252,0.135,362.252,0.021,50.361,1.207,42,-87.999,32.151,0.714,0,0.001,-2.409e-5,40.427,4.48,219.697,1.679,85.334,68.496,3.27,0.342,1.811e7,0,47.601,0.497,0.498,0.338,0.016,0.135,0.144,0.471,3.551e-5,0,0,0,0,2.959e-5,0.042,5.15,20.831,81.965,0.033,1.179,70.758,870.678,1129.749,0.05,0.141
7.651,3483.472,380.681,-40.841,384.006,40.861,364.772,0.137,364.772,0.021,50.425,1.294,42,-87.999,32.151,0.739,8.613e-9,0.007,-2.503e-5,40.427,4.48,219.697,1.679,85.303,68.496,3.264,0.34,1.8e7,0,47.037,0.497,0.497,0.338,0.016,0.135,0.149,0.486,4.516e-4,0,0,0,0,6.145e-4,0.042,5.15,20.831,82.039,0.031,2.194,70.674,870.09,1129.656,0.05,0.142
7.701,3502.455,378.641,-40.749,381.993,40.775,367.295,0.138,367.295,0.022,50.495,1.444,42,-87.999,32.151,0.78,0,0.012,-2.85e-5,40.427,4.48,219.697,1.679,85.256,68.496,3.254,0.338,1.789e7,0,46.46,0.496,0.497,0.338,0.016,0.135,0.158,0.511,1.141e-4,0,0,0,0,0.002,0.042,5.15,20.831,82.207,0.03,3.929,70.59,869.505,1129.564,0.05,0.142
7.751,3521.336,376.609,-40.54,379.986,40.546,369.821,0.14,369.821,0.022,50.551,0.747,42,-87.999,32.151,0.568,-8.096e-9,0.017,-3.544e-5,40.427,4.48,219.697,1.679,85.488,68.496,3.299,0.336,1.778e7,0,45.875,0.496,0.497,0.338,0.016,0.135,0.114,0.371,5.737e-5,0,0,0,0,0.004,0.041,5.15,20.831,82.469,0.031,4.541,70.507,868.924,1129.472,0.05,0.143
7.801,3540.116,374.592,-40.144,377.985,40.176,372.349,0.142,372.349,0.022,50.528,1.612,42,-87.999,32.151,0.172,-1.964e-8,-0.018,-1.315e-4,40.427,4.48,219.697,1.679,85.933,68.496,3.386,0.334,1.77e7,0,45.394,0.496,0.496,0.338,0.016,0.135,0.034,0.12,1.007e-4,0,0,0,0,-0.005,0.041,5.15,20.831,82.788,0.033,1.935,70.425,868.345,1129.381,0.05,0.144
7.851,3558.796,372.59,-39.952,375.987,40.029,374.873,0.144,374.873,0.022,50.425,2.468,42,-87.999,32.151,0.456,1.054e-8,-0.016,-5.469e-5,40.427,4.48,219.697,1.679,85.608,68.496,3.323,0.333,1.759e7,0,44.892,0.496,0.496,0.338,0.016,0.134,0.091,0.306,-3.172e-4,0,0,0,0,-0.004,0.041,5.15,20.831,83.095,0.038,2.269,70.343,867.769,1129.29,0.05,0.144
7.901,3577.375,370.598,-39.738,373.992,39.912,377.39,0.145,377.39,0.022,50.268,3.724,42,-87.999,32.151,0.856,0,-0.011,-2.96e-5,40.427,4.48,219.697,1.679,85.163,68.496,3.236,0.331,1.75e7,0,44.478,0.496,0.497,0.338,0.016,0.134,0.174,0.563,-3.109e-4,0,0,0,0,-0.002,0.041,5.15,20.831,83.342,0.043,1.351,70.261,867.197,1129.2,0.05,0.145
7.951,3595.855,368.614,-39.647,372,39.823,379.899,0.147,379.899,0.022,50.08,3.74,42,-87.999,32.151,0.881,7.599e-9,-0.006,-3.128e-5,40.427,4.48,219.697,1.679,85.134,68.496,3.231,0.329,1.739e7,0,43.946,0.496,0.497,0.338,0.016,0.134,0.179,0.577,-5.307e-5,0,0,0,0,-4.559e-4,0.041,5.15,20.831,83.493,0.048,2.279,70.18,866.628,1129.11,0.05,0.145
8.001,3614.237,366.634,-39.528,370.012,39.738,382.398,0.149,382.398,0.022,49.882,4.08,42,-87.999,32.15,0.999,7.193e-9,6.046e-4,-3.193e-5,40.427,4.48,219.697,1.679,85.005,68.496,3.206,0.328,1.73e7,0,43.483,0.495,0.497,0.338,0.016,0.134,0.203,0.652,3.15e-4,0,0,0,0,5.457e-6,0.04,5.15,20.831,83.537,0.053,1.854,70.099,866.061,1129.02,0.05,0.146
8.051,3632.519,364.659,-39.499,368.029,39.644,384.887,0.151,384.887,0.022,49.694,3.394,42,-87.999,32.15,0.799,0,0.006,-2.848e-5,40.427,4.48,219.697,1.679,85.218,68.496,3.247,0.326,1.719e7,0,42.908,0.495,0.496,0.338,0.016,0.134,0.161,0.523,-4.572e-4,0,0,0,0,6.155e-4,0.04,5.15,20.831,83.471,0.056,2.81,70.018,865.498,1128.932,0.05,0.147
8.101,3650.703,362.686,-39.435,366.052,39.558,387.368,0.153,387.368,0.023,49.531,3.115,42,-87.999,32.15,0.716,9.418e-9,0.011,-3.282e-5,40.427,4.48,219.697,1.679,85.307,68.496,3.264,0.324,1.71e7,0,42.41,0.495,0.496,0.338,0.016,0.134,0.144,0.469,3.255e-4,0,0,0,0,0.002,0.04,5.15,20.831,83.311,0.058,2.393,69.938,864.938,1128.843,0.05,0.147
8.151,3668.788,360.716,-39.368,364.08,39.474,389.841,0.154,389.841,0.023,49.38,2.891,42,-87.999,32.15,0.645,1.682e-8,0.016,-3.683e-5,40.427,4.48,219.697,1.679,85.383,68.496,3.279,0.322,1.7e7,0,41.939,0.495,0.496,0.338,0.016,0.134,0.13,0.421,2.3e-4,0,0,0,0,0.004,0.04,5.15,20.831,83.068,0.058,1.4,69.859,864.38,1128.755,0.05,0.148
8.201,3686.774,358.746,-39.411,362.113,39.447,392.306,0.156,392.306,0.023,49.266,1.676,42,-87.999,32.15,0.24,1.483e-8,0.018,-9.965e-5,40.427,4.48,219.697,1.679,85.836,68.496,3.367,0.321,1.69e7,0,41.385,0.495,0.495,0.338,0.015,0.133,0.047,0.154,4.188e-4,0,0,0,0,0.005,0.04,5.15,20.831,82.759,0.057,2.179,69.78,863.826,1128.668,0.05,0.149
8.251,3704.662,356.775,-39.429,360.152,39.438,394.768,0.158,394.768,0.023,49.203,0.858,42,-87.999,32.15,0.051,-1.005e-8,-0.019,-4.444e-4,40.427,4.48,219.697,1.679,86.051,68.496,3.409,0.319,1.68e7,0,40.901,0.495,0.495,0.338,0.015,0.133,0.01,0.039,3.46e-4,0,0,0,0,-0.006,0.039,5.15,20.831,82.422,0.055,2.076,69.701,863.275,1128.581,0.05,0.15
8.301,3722.452,354.803,-39.459,358.195,39.459,397.227,0.16,397.227,0.023,49.181,0.05,42,-87.999,32.15,0.343,6.211e-9,-0.018,-6.22e-5,40.427,4.48,219.697,1.679,85.715,68.496,3.344,0.317,1.671e7,0,40.439,0.495,0.495,0.338,0.015,0.133,0.068,0.232,-1.47e-4,0,0,0,0,-0.005,0.039,5.15,20.831,82.092,0.052,2.076,69.623,862.727,1128.495,0.05,0.15
8.351,3740.142,352.83,-39.472,356.243,39.476,399.687,0.162,399.687,0.023,49.194,0.562,42,-87.999,32.15,0.566,1.819e-8,-0.015,-3.797e-5,40.427,4.48,219.697,1.679,85.461,68.496,3.294,0.315,1.661e7,0,39.997,0.494,0.495,0.338,0.015,0.133,0.113,0.376,3.376e-4,0,0,0,0,-0.004,0.039,5.15,20.831,81.799,0.049,1.915,69.545,862.182,1128.409,0.05,0.151
8.401,3757.735,350.853,-39.574,354.294,39.612,402.148,0.164,402.148,0.023,49.254,1.743,42,-87.999,32.15,0.981,1.758e-8,-0.01,-2.721e-5,40.427,4.48,219.697,1.679,85.004,68.496,3.206,0.314,1.65e7,0,39.559,0.494,0.496,0.338,0.015,0.133,0.2,0.642,-7.556e-5,0,0,0,0,-0.002,0.039,5.15,20.831,81.573,0.045,3.424,69.467,861.64,1128.323,0.05,0.152
8.451,3775.228,348.875,-39.55,352.348,39.604,404.613,0.166,404.613,0.024,49.351,2.076,42,-87.999,32.15,1.106,6.651e-9,-0.004,-2.16e-5,40.427,4.48,219.697,1.679,84.868,68.496,3.179,0.312,1.64e7,0,39.114,0.494,0.496,0.338,0.015,0.133,0.226,0.719,-1.889e-4,0,0,0,0,-2.597e-4,0.038,5.15,20.831,81.446,0.042,3.755,69.39,861.101,1128.238,0.05,0.152
8.501,3792.622,346.904,-39.287,350.407,39.297,407.082,0.168,407.082,0.024,49.426,0.894,42,-87.998,32.15,0.706,0,0.001,-1.773e-5,40.427,4.48,219.697,1.679,85.299,68.496,3.263,0.31,1.632e7,0,38.64,0.494,0.495,0.338,0.015,0.133,0.142,0.463,2.158e-4,0,0,0,0,2.675e-5,0.038,5.15,20.831,81.426,0.039,1.47,69.314,860.565,1128.154,0.05,0.153
8.551,3809.918,344.944,-39.091,348.471,39.092,409.554,0.17,409.554,0.024,49.452,0.156,42,-87.998,32.15,0.443,6.902e-9,0.005,-2.682e-5,40.427,4.48,219.697,1.679,85.59,68.496,3.319,0.309,1.623e7,0,38.18,0.494,0.494,0.338,0.015,0.132,0.088,0.293,-3.969e-4,0,0,0,0,3.56e-4,0.038,5.15,20.831,81.482,0.037,0.502,69.238,860.032,1128.07,0.05,0.154
8.601,3827.117,342.994,-38.924,346.54,38.926,412.027,0.172,412.027,0.024,49.446,0.402,42,-87.998,32.15,0.234,0,0.007,-4.629e-5,40.427,4.48,219.697,1.679,85.826,68.496,3.365,0.307,1.614e7,0,37.725,0.494,0.494,0.338,0.015,0.132,0.046,0.154,1.133e-4,0,0,0,0,7.29e-4,0.038,5.15,20.831,81.585,0.036,0.122,69.162,859.502,1127.986,0.05,0.154
8.651,3844.218,341.05,-38.822,344.613,38.826,414.499,0.174,414.499,0.024,49.424,0.503,42,-87.998,32.15,0.188,9.684e-9,0.008,-5.709e-5,40.427,4.48,219.697,1.679,85.876,68.496,3.375,0.305,1.604e7,0,37.252,0.494,0.494,0.338,0.015,0.132,0.037,0.124,3.7e-4,0,0,0,0,0.001,0.038,5.15,20.831,81.714,0.036,0.895,69.087,858.975,1127.903,0.05,0.155
8.701,3861.222,339.111,-38.763,342.69,38.764,416.969,0.176,416.969,0.024,49.404,0.293,42,-87.998,32.15,0.259,0,0.009,-4.171e-5,40.427,4.48,219.697,1.679,85.792,68.496,3.359,0.304,1.593e7,0,36.764,0.493,0.494,0.338,0.015,0.132,0.051,0.17,9.413e-5,0,0,0,0,0.001,0.037,5.15,20.831,81.864,0.037,2.495,69.012,858.451,1127.82,0.05,0.156
8.751,3878.129,337.179,-38.512,340.772,38.544,419.439,0.178,419.439,0.024,49.357,1.578,42,-87.998,32.15,0.248,8.696e-9,-0.009,-6.364e-5,40.427,4.48,219.697,1.679,85.804,68.496,3.361,0.302,1.585e7,0,36.382,0.493,0.493,0.338,0.015,0.132,0.049,0.165,1.973e-4,0,0,0,0,-0.001,0.037,5.15,20.831,82.031,0.039,0.643,68.938,857.93,1127.738,0.05,0.157
8.801,3894.94,335.255,-38.436,338.858,38.466,421.905,0.18,421.905,0.024,49.279,1.521,42,-87.998,32.15,0.24,0,-0.008,-5.231e-5,40.427,4.48,219.697,1.679,85.81,68.496,3.362,0.3,1.575e7,0,35.911,0.493,0.493,0.338,0.015,0.132,0.047,0.16,2.827e-4,0,0,0,0,-0.001,0.037,5.15,20.831,82.181,0.042,1.812,68.864,857.412,1127.656,0.05,0.157
8.851,3911.655,333.339,-38.222,336.946,38.316,424.366,0.182,424.366,0.025,49.173,2.68,42,-87.998,32.15,0.698,0,-0.005,-2.824e-5,40.427,4.48,219.697,1.679,85.294,68.496,3.262,0.299,1.567e7,0,35.584,0.493,0.494,0.339,0.015,0.132,0.14,0.457,-2.718e-4,0,0,0,0,-4.681e-4,0.037,5.15,20.831,82.3,0.046,0.061,68.79,856.897,1127.575,0.05,0.158
8.901,3928.274,331.429,-38.183,335.038,38.254,426.822,0.184,426.822,0.025,49.047,2.339,42,-87.998,32.149,0.582,6.159e-9,-0.002,-2.902e-5,40.427,4.48,219.697,1.679,85.42,68.496,3.286,0.297,1.556e7,0,35.103,0.493,0.493,0.339,0.015,0.131,0.116,0.383,-2.231e-4,0,0,0,0,-5.415e-5,0.037,5.15,20.831,82.36,0.05,1.16,68.717,856.385,1127.494,0.05,0.159
8.951,3944.798,329.521,-38.117,333.135,38.183,429.271,0.186,429.271,0.025,48.932,2.242,42,-87.998,32.149,0.555,5.066e-9,0.001,-2.444e-5,40.427,4.48,219.697,1.679,85.448,68.496,3.292,0.295,1.547e7,0,34.666,0.493,0.493,0.339,0.015,0.131,0.111,0.364,3.124e-4,0,0,0,0,2.938e-5,0.036,5.15,20.831,82.363,0.054,1.495,68.644,855.876,1127.414,0.05,0.16
9.001,3961.226,327.62,-37.947,331.234,38.072,431.714,0.188,431.715,0.025,48.798,3.084,42,-87.998,32.149,0.891,0,0.005,-2.935e-5,40.427,4.48,219.697,1.679,85.076,68.496,3.22,0.294,1.539e7,0,34.363,0.493,0.494,0.339,0.015,0.131,0.18,0.58,2.433e-4,0,0,0,0,4.719e-4,0.036,5.15,20.831,82.309,0.057,0.666,68.572,855.37,1127.334,0.05,0.16
9.051,3977.56,325.724,-37.918,329.337,38.011,434.151,0.19,434.151,0.025,48.653,2.663,42,-87.998,32.149,0.736,0,0.009,-3.666e-5,40.427,4.48,219.697,1.679,85.244,68.496,3.252,0.292,1.529e7,0,33.911,0.492,0.493,0.339,0.015,0.131,0.148,0.479,-3.265e-4,0,0,0,0,0.002,0.036,5.15,20.831,82.179,0.06,0.35,68.5,854.867,1127.255,0.05,0.161
9.101,3993.798,323.828,-37.923,327.445,37.975,436.58,0.192,436.58,0.025,48.537,1.987,42,-87.998,32.149,0.467,1.1e-8,0.012,-4.894e-5,40.427,4.48,219.697,1.679,85.54,68.496,3.31,0.29,1.52e7,0,33.448,0.492,0.493,0.339,0.015,0.131,0.093,0.304,2.831e-4,0,0,0,0,0.003,0.036,5.15,20.831,81.984,0.061,0.249,68.429,854.366,1127.176,0.05,0.162
9.151,4009.942,321.934,-37.837,325.557,37.895,439.005,0.194,439.005,0.025,48.434,2.103,42,-87.998,32.149,0.514,9.448e-9,0.015,-5.08e-5,40.427,4.48,219.697,1.679,85.486,68.496,3.299,0.289,1.511e7,0,33.09,0.492,0.493,0.339,0.015,0.131,0.102,0.334,-4.031e-4,0,0,0,0,0.004,0.036,5.15,20.831,81.742,0.061,1.243,68.358,853.869,1127.098,0.05,0.162
